customer_id,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Cluster
4106,0,0,0.1111111111111111,1,1,0.5247524752475248,1,1,0,0,1,0,0,1,0
4107,0,0,0.2222222222222222,1,1,0.0297029702970297,0,0,1,0,1,1,0,0,1
4108,0,1,1.0,1,1,0.6336633663366338,0,0,1,0,1,0,0,1,2
4109,0,0,0.0138888888888888,1,0,0.2772277227722772,1,1,0,1,0,0,1,0,1
4110,1,0,0.986111111111111,1,0,0.7029702970297029,0,1,0,1,0,1,0,0,2
4111,1,0,0.7777777777777777,1,0,0.4950495049504951,0,1,0,1,0,0,0,1,2
4112,0,1,0.0416666666666666,1,0,0.0099009900990099,0,1,0,1,0,0,1,0,1
4113,0,1,0.1527777777777777,1,1,0.4653465346534653,0,0,1,0,1,1,0,0,0
4114,0,0,0.8333333333333333,1,0,0.6237623762376239,0,1,0,1,0,0,1,0,2
4115,1,0,0.5833333333333333,1,0,0.8613861386138615,0,1,0,1,0,0,0,1,2
4116,0,0,0.0277777777777777,1,1,0.3267326732673267,0,1,0,1,0,0,1,0,1
4117,0,0,0.125,1,0,0.0198019801980198,0,1,0,1,0,0,1,0,1
4118,0,0,0.0138888888888888,1,0,0.5643564356435644,0,0,1,0,1,0,0,1,0
4119,0,1,0.7222222222222222,0,0,0.3168316831683168,0,0,1,0,1,1,0,0,3
4120,1,0,0.4861111111111111,1,0,0.801980198019802,1,0,1,1,0,0,1,0,2
4121,0,1,0.2777777777777778,1,0,0.0099009900990099,1,0,1,0,1,0,1,0,1
4122,0,0,0.2083333333333333,1,1,0.5643564356435644,0,1,0,0,1,1,0,0,0
4123,0,0,0.2361111111111111,1,0,0.5247524752475248,0,0,1,1,0,0,1,0,0
4124,0,0,0.4166666666666666,1,0,0.7128712871287128,1,0,1,0,1,1,0,0,0
4125,0,0,0.0138888888888888,1,1,0.7722772277227723,0,1,0,0,1,1,0,0,0
4126,0,0,0.1388888888888889,1,0,0.6633663366336633,1,0,1,0,1,1,0,0,0
4127,0,0,0.1805555555555555,1,0,0.5148514851485149,0,1,0,1,0,1,0,0,0
4128,0,0,0.0555555555555555,1,1,0.8118811881188119,1,0,1,1,0,0,0,1,0
4129,1,0,0.0416666666666666,1,0,0.5148514851485149,1,1,0,1,0,1,0,0,0
4130,0,0,0.8194444444444444,1,0,0.613861386138614,0,1,0,0,1,1,0,0,2
4131,0,0,0.0277777777777777,1,0,0.5148514851485149,1,1,0,1,0,1,0,0,0
4132,0,1,0.1944444444444444,1,0,0.6237623762376239,0,1,0,1,0,1,0,0,0
4133,0,0,0.0138888888888888,0,0,0.0693069306930693,1,0,1,1,0,1,0,0,1
4134,1,0,0.5972222222222222,1,1,0.8415841584158417,1,0,1,0,1,1,0,0,2
4135,0,0,0.2222222222222222,1,1,0.5643564356435644,0,1,0,0,1,1,0,0,0
4136,1,0,0.736111111111111,0,1,0.3564356435643565,1,0,1,1,0,0,0,1,3
4137,0,1,0.0555555555555555,1,0,0.0693069306930693,0,1,0,1,0,0,1,0,1
4138,0,0,0.2222222222222222,1,0,0.5643564356435644,0,1,0,1,0,1,0,0,0
4139,0,0,0.5972222222222222,1,0,0.3663366336633664,0,1,0,0,1,1,0,0,3
4140,1,0,0.1111111111111111,1,1,0.6237623762376239,1,0,1,0,1,1,0,0,0
4141,0,1,0.0833333333333333,1,1,0.3069306930693069,0,0,1,0,1,0,1,0,1
4142,0,0,1.0,1,0,0.9306930693069309,0,1,0,1,0,1,0,0,2
4143,0,1,0.8333333333333333,0,0,0.3168316831683168,0,1,0,1,0,0,1,0,3
4144,0,1,0.0,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,1
4145,0,0,0.0277777777777777,1,1,0.0198019801980198,0,1,0,0,1,1,0,0,1
4146,0,0,0.7638888888888888,1,0,0.7128712871287128,0,1,0,1,0,1,0,0,2
4147,0,0,0.7777777777777777,1,1,0.801980198019802,0,1,0,0,1,1,0,0,2
4148,0,1,0.986111111111111,1,1,0.6633663366336633,0,0,1,1,0,0,0,1,2
4149,0,0,0.0277777777777777,1,0,0.4356435643564356,1,0,1,1,0,1,0,0,0
4150,0,0,0.8888888888888888,1,0,0.8613861386138615,0,1,0,1,0,0,0,1,2
4151,0,0,0.5833333333333333,1,0,0.5544554455445545,1,1,0,0,1,1,0,0,2
4152,1,0,0.3472222222222222,1,0,0.7029702970297029,1,0,1,1,0,1,0,0,0
4153,0,1,0.0694444444444444,1,1,0.3069306930693069,0,1,0,1,0,0,0,1,1
4154,0,1,1.0,1,0,0.9801980198019802,0,0,1,1,0,0,1,0,2
4155,1,0,0.4583333333333333,1,1,0.6237623762376239,1,1,0,0,1,1,0,0,0
4156,1,0,0.4444444444444444,1,1,0.6633663366336633,1,0,1,0,1,0,0,1,0
4157,0,1,0.0694444444444444,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,1
4158,0,0,0.0416666666666666,1,0,0.5544554455445545,1,1,0,1,0,1,0,0,0
4159,1,0,0.0833333333333333,1,1,0.6534653465346534,1,1,0,1,0,0,0,1,0
4160,0,0,0.9583333333333331,1,1,0.8712871287128714,1,0,1,0,1,1,0,0,2
4161,0,0,0.1805555555555555,1,0,0.613861386138614,0,1,0,1,0,0,1,0,0
4162,0,1,0.3055555555555555,1,0,0.5643564356435644,0,0,1,1,0,1,0,0,0
4163,0,0,0.8472222222222222,1,0,0.5148514851485149,0,0,1,1,0,0,0,1,2
4164,1,0,0.4583333333333333,0,1,0.4059405940594059,0,1,0,1,0,0,1,0,0
4165,0,0,0.5694444444444444,1,1,0.5445544554455446,1,0,1,0,1,0,0,1,2
4166,0,0,0.625,1,1,0.9405940594059408,0,1,0,0,1,1,0,0,2
4167,1,0,0.9722222222222222,1,0,0.7128712871287128,0,0,1,1,0,0,1,0,2
4168,0,1,0.7638888888888888,1,1,0.396039603960396,1,0,1,1,0,0,1,0,3
4169,0,1,0.7222222222222222,0,0,0.2574257425742574,0,0,1,1,0,0,0,1,3
4170,0,0,0.0416666666666666,0,0,0.2178217821782178,1,0,1,0,1,1,0,0,1
4171,0,0,0.4166666666666666,1,1,0.8118811881188119,1,1,0,0,1,0,0,1,0
4172,1,0,0.9722222222222222,0,0,0.2673267326732673,1,0,1,1,0,1,0,0,3
4173,0,1,0.125,1,0,0.7425742574257426,0,1,0,1,0,1,0,0,0
4174,0,1,0.2916666666666666,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,1
4175,0,1,0.7638888888888888,1,0,0.5742574257425743,0,1,0,1,0,1,0,0,2
4176,0,0,0.5694444444444444,1,0,0.4653465346534653,0,0,1,1,0,0,1,0,3
4177,0,1,0.861111111111111,1,0,0.0792079207920792,0,1,0,1,0,0,1,0,3
4178,0,0,0.0138888888888888,1,0,0.613861386138614,1,1,0,1,0,1,0,0,0
4179,1,0,0.9305555555555556,1,0,0.3663366336633664,0,1,0,1,0,0,0,1,3
4180,0,0,0.875,1,1,0.613861386138614,0,1,0,0,1,1,0,0,2
4181,0,0,0.5277777777777778,1,0,0.504950495049505,0,0,1,1,0,1,0,0,0
4182,0,0,0.9722222222222222,0,1,0.396039603960396,0,1,0,0,1,1,0,0,3
4183,0,1,0.5277777777777778,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,3
4184,0,1,0.0694444444444444,0,0,0.1188118811881188,0,1,0,1,0,1,0,0,1
4185,0,0,0.3333333333333333,1,1,0.3168316831683168,0,0,1,0,1,1,0,0,1
4186,0,0,0.2222222222222222,1,0,0.5544554455445545,1,0,1,1,0,1,0,0,0
4187,0,0,0.9444444444444444,0,1,0.2079207920792079,0,1,0,0,1,0,0,1,3
4188,0,1,0.7916666666666666,1,0,0.8217821782178218,0,1,0,1,0,0,0,1,2
4189,1,0,0.8333333333333333,1,1,0.8514851485148516,0,0,1,0,1,1,0,0,2
4190,0,0,0.4027777777777777,1,1,0.5247524752475248,0,1,0,1,0,0,1,0,0
4191,0,1,0.125,1,1,0.4752475247524753,0,1,0,0,1,1,0,0,0
4192,0,0,0.986111111111111,1,1,0.0792079207920792,0,1,0,0,1,1,0,0,3
4193,0,0,0.3333333333333333,0,0,0.3564356435643565,1,1,0,1,0,0,1,0,1
4194,1,0,0.0277777777777777,1,0,0.3069306930693069,1,0,1,1,0,1,0,0,1
4195,0,1,0.9166666666666666,1,1,0.0297029702970297,0,0,1,1,0,0,0,1,3
4196,0,0,0.75,1,1,0.8514851485148516,1,0,1,1,0,1,0,0,2
4197,0,0,1.0,1,1,0.9504950495049508,0,1,0,1,0,0,0,1,2
4198,0,0,0.7222222222222222,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,3
4199,0,1,0.986111111111111,1,1,0.5841584158415842,0,0,1,1,0,0,0,1,2
4200,1,0,0.0694444444444444,1,1,0.603960396039604,1,1,0,0,1,0,1,0,0
4201,0,0,0.5833333333333333,1,0,0.0198019801980198,0,0,1,1,0,0,0,1,3
4202,0,0,0.0277777777777777,1,0,0.2673267326732673,1,1,0,1,0,0,0,1,1
4203,0,0,0.1527777777777777,1,0,0.5643564356435644,1,0,1,1,0,0,1,0,0
4204,0,1,0.5694444444444444,1,0,0.613861386138614,1,1,0,1,0,0,1,0,2
4205,0,1,0.9444444444444444,1,0,0.693069306930693,0,1,0,0,1,1,0,0,2
4206,1,0,0.6944444444444444,1,1,0.7623762376237624,1,1,0,1,0,0,0,1,2
4207,0,0,0.736111111111111,1,1,0.7524752475247525,1,0,1,0,1,0,0,1,2
4208,0,1,0.1111111111111111,1,0,0.6534653465346534,1,1,0,1,0,1,0,0,0
4209,0,0,0.6944444444444444,1,0,0.8514851485148516,0,1,0,1,0,0,1,0,2
4210,0,0,0.6944444444444444,1,0,0.8118811881188119,0,1,0,1,0,1,0,0,2
4211,0,0,0.1111111111111111,1,1,0.4158415841584158,0,1,0,1,0,0,1,0,0
4212,0,0,0.1388888888888889,0,1,0.1188118811881188,0,1,0,0,1,1,0,0,1
4213,0,1,0.5138888888888888,1,0,0.0594059405940594,0,1,0,0,1,1,0,0,3
4214,0,1,0.6805555555555555,1,0,0.4356435643564356,0,1,0,1,0,1,0,0,3
4215,0,0,0.2361111111111111,0,1,0.1782178217821782,0,1,0,0,1,1,0,0,1
4216,0,1,0.1666666666666666,1,1,0.0198019801980198,0,0,1,0,1,0,0,1,1
4217,0,1,0.3194444444444444,1,1,0.8118811881188119,1,0,1,1,0,0,0,1,0
4218,0,1,0.986111111111111,0,1,0.4059405940594059,0,1,0,0,1,1,0,0,3
4219,0,1,0.986111111111111,1,1,0.5940594059405941,0,1,0,1,0,1,0,0,2
4220,0,0,0.3333333333333333,1,0,0.7029702970297029,0,0,1,0,1,0,1,0,0
4221,0,1,0.625,1,0,0.603960396039604,0,0,1,1,0,0,1,0,2
4222,0,1,0.5833333333333333,1,0,0.4554455445544554,0,0,1,1,0,1,0,0,3
4223,0,0,0.25,1,0,0.7722772277227723,1,1,0,0,1,0,1,0,0
4224,0,0,0.3611111111111111,1,0,0.5544554455445545,0,1,0,0,1,1,0,0,0
4225,0,1,0.125,1,0,0.3663366336633664,1,0,1,1,0,0,0,1,1
4226,0,0,0.0277777777777777,1,0,0.2574257425742574,0,1,0,1,0,1,0,0,1
4227,0,1,0.0694444444444444,1,1,0.2673267326732673,0,1,0,0,1,1,0,0,1
4228,1,0,0.0833333333333333,1,0,0.6534653465346534,1,0,1,1,0,0,0,1,0
4229,1,0,0.7222222222222222,1,0,0.9207920792079208,0,0,1,0,1,1,0,0,2
4230,0,0,0.7916666666666666,1,1,0.5544554455445545,0,0,1,0,1,0,0,1,2
4231,0,0,0.4027777777777777,1,0,0.5643564356435644,0,0,1,0,1,1,0,0,0
4232,0,1,0.9305555555555556,1,1,0.0693069306930693,0,1,0,1,0,0,0,1,3
4233,0,0,0.5833333333333333,1,0,0.8613861386138615,1,1,0,0,1,1,0,0,2
4234,0,0,0.1666666666666666,1,0,0.0099009900990099,0,1,0,1,0,0,0,1,1
4235,0,1,0.0972222222222222,0,0,0.1584158415841584,1,0,1,1,0,0,1,0,1
4236,0,0,0.1666666666666666,1,1,0.0198019801980198,0,1,0,0,1,0,1,0,1
4237,0,0,0.1805555555555555,0,0,0.3069306930693069,1,1,0,1,0,1,0,0,1
4238,0,0,0.4305555555555555,1,0,0.5247524752475248,0,0,1,1,0,1,0,0,0
4239,0,1,0.125,0,0,0.1188118811881188,1,0,1,1,0,0,1,0,1
4240,0,0,0.875,1,0,0.0198019801980198,0,0,1,1,0,0,1,0,3
4241,1,0,0.625,1,1,0.801980198019802,0,0,1,0,1,1,0,0,2
4242,1,0,0.1666666666666666,1,0,0.603960396039604,0,1,0,1,0,1,0,0,0
4243,0,0,0.5694444444444444,1,0,0.613861386138614,0,0,1,1,0,1,0,0,2
4244,0,0,0.0694444444444444,1,0,0.0297029702970297,1,0,1,1,0,1,0,0,1
4245,1,0,0.986111111111111,0,0,0.2772277227722772,0,0,1,1,0,0,0,1,3
4246,0,1,1.0,1,0,0.603960396039604,0,1,0,1,0,0,0,1,2
4247,0,0,0.125,1,1,0.504950495049505,0,0,1,0,1,0,0,1,0
4248,0,1,0.7083333333333333,1,0,0.7128712871287128,0,1,0,0,1,0,0,1,2
4249,0,1,0.4861111111111111,0,1,0.2277227722772277,0,1,0,0,1,1,0,0,3
4250,0,0,0.7777777777777777,1,0,0.8217821782178218,0,0,1,1,0,0,1,0,2
4251,1,0,0.25,1,1,0.5643564356435644,0,1,0,0,1,0,1,0,0
4252,0,0,0.611111111111111,1,0,0.9306930693069309,0,0,1,1,0,0,0,1,2
4253,0,1,0.6666666666666666,0,1,0.1188118811881188,0,1,0,1,0,1,0,0,3
4254,0,0,0.1527777777777777,1,1,0.4653465346534653,0,1,0,0,1,1,0,0,0
4255,0,1,0.986111111111111,1,1,0.8712871287128714,1,0,1,0,1,1,0,0,2
4256,1,0,0.4861111111111111,1,1,0.6336633663366338,0,0,1,1,0,0,1,0,0
4257,1,0,0.3333333333333333,0,1,0.1584158415841584,0,0,1,1,0,0,0,1,1
4258,0,0,0.8333333333333333,1,0,0.8613861386138615,0,1,0,0,1,1,0,0,2
4259,0,0,0.0833333333333333,0,1,0.1188118811881188,1,0,1,0,1,0,1,0,1
4260,0,1,0.2083333333333333,1,0,0.0198019801980198,1,0,1,1,0,1,0,0,1
4261,1,0,0.2916666666666666,1,0,0.8514851485148516,0,0,1,1,0,0,1,0,0
4262,0,1,0.4583333333333333,1,0,0.0297029702970297,0,0,1,1,0,0,1,0,3
4263,0,0,0.0138888888888888,1,0,0.0297029702970297,0,1,0,1,0,1,0,0,1
4264,0,1,0.8055555555555555,1,1,0.0198019801980198,0,1,0,0,1,0,0,1,3
4265,0,0,0.1388888888888889,1,1,0.4653465346534653,0,1,0,0,1,1,0,0,0
4266,0,1,0.4583333333333333,1,1,0.0594059405940594,0,1,0,0,1,1,0,0,3
4267,1,0,0.0138888888888888,0,1,0.0693069306930693,1,1,0,0,1,0,1,0,1
4268,0,1,0.0138888888888888,1,1,0.2772277227722772,1,1,0,1,0,0,0,1,1
4269,0,1,0.5833333333333333,1,0,0.5445544554455446,0,0,1,0,1,0,1,0,2
4270,0,1,0.0138888888888888,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,1
4271,0,0,0.5277777777777778,1,1,0.0198019801980198,0,0,1,1,0,0,0,1,3
4272,0,0,0.0694444444444444,1,0,0.3267326732673267,1,1,0,1,0,0,1,0,1
4273,0,0,0.9027777777777776,1,1,0.910891089108911,0,0,1,1,0,0,0,1,2
4274,1,0,0.5972222222222222,0,1,0.1485148514851485,0,1,0,0,1,1,0,0,3
4275,0,0,1.0,1,0,0.6633663366336633,0,1,0,1,0,0,1,0,2
4276,0,0,0.8333333333333333,1,1,0.7524752475247525,1,0,1,1,0,1,0,0,2
4277,0,0,0.7638888888888888,1,0,0.8217821782178218,0,0,1,1,0,1,0,0,2
4278,0,1,0.9722222222222222,1,0,0.9405940594059408,0,1,0,1,0,1,0,0,2
4279,0,0,0.0833333333333333,1,0,0.5544554455445545,0,1,0,0,1,0,1,0,0
4280,0,1,0.1805555555555555,1,1,0.8514851485148516,0,1,0,1,0,1,0,0,0
4281,0,1,0.1111111111111111,1,0,0.0198019801980198,0,0,1,1,0,0,0,1,1
4282,0,1,0.625,1,0,0.8118811881188119,0,0,1,1,0,1,0,0,2
4283,0,0,0.75,1,1,0.910891089108911,1,1,0,0,1,0,1,0,2
4284,0,0,0.4583333333333333,1,0,0.6435643564356437,1,1,0,0,1,1,0,0,0
4285,0,1,0.2916666666666666,1,0,0.5742574257425743,0,0,1,0,1,1,0,0,0
4286,1,0,0.7638888888888888,1,1,0.8118811881188119,1,1,0,1,0,0,0,1,2
4287,0,0,0.0138888888888888,1,1,0.5643564356435644,1,1,0,0,1,1,0,0,0
4288,0,0,0.611111111111111,1,1,0.504950495049505,0,0,1,0,1,0,1,0,2
4289,0,0,1.0,1,1,0.6831683168316831,0,0,1,0,1,1,0,0,2
4290,0,1,0.1805555555555555,1,0,0.4356435643564356,0,0,1,1,0,0,0,1,0
4291,0,1,0.5,1,0,0.8514851485148516,0,1,0,1,0,1,0,0,2
4292,0,0,0.986111111111111,1,1,0.0792079207920792,0,0,1,0,1,0,0,1,3
4293,1,0,0.125,1,1,0.8118811881188119,1,0,1,0,1,1,0,0,0
4294,0,0,0.6388888888888888,1,0,0.3663366336633664,0,1,0,0,1,1,0,0,3
4295,1,0,0.8472222222222222,1,0,0.8514851485148516,1,1,0,0,1,0,1,0,2
4296,1,0,1.0,1,0,0.5841584158415842,0,0,1,1,0,0,1,0,2
4297,0,0,0.1527777777777777,1,1,0.5643564356435644,1,0,1,1,0,1,0,0,0
4298,0,0,0.0277777777777777,1,1,0.5148514851485149,0,1,0,1,0,0,0,1,0
4299,0,0,0.0277777777777777,1,0,0.0099009900990099,0,0,1,1,0,1,0,0,1
4300,0,0,0.0555555555555555,1,1,0.603960396039604,1,1,0,1,0,1,0,0,0
4301,0,0,0.0416666666666666,1,1,0.3069306930693069,1,0,1,1,0,0,1,0,1
4302,0,0,0.0416666666666666,0,0,0.1683168316831683,0,1,0,1,0,0,0,1,1
4303,0,0,0.5972222222222222,1,0,0.4653465346534653,0,1,0,0,1,0,1,0,3
4304,0,1,0.8472222222222222,1,1,0.0198019801980198,0,1,0,1,0,0,0,1,3
4305,1,0,0.6805555555555555,1,0,0.7227722772277227,1,1,0,1,0,0,1,0,2
4306,0,0,0.4722222222222222,1,0,0.4554455445544554,0,1,0,1,0,0,0,1,0
4307,0,0,0.0138888888888888,1,1,0.3168316831683168,0,0,1,0,1,1,0,0,1
4308,0,0,0.0138888888888888,1,1,0.2772277227722772,1,1,0,0,1,1,0,0,1
4309,0,0,0.8472222222222222,1,0,0.6732673267326732,0,1,0,0,1,1,0,0,2
4310,0,1,0.0555555555555555,1,0,0.5544554455445545,1,1,0,1,0,1,0,0,0
4311,0,0,0.8194444444444444,1,0,0.504950495049505,0,0,1,1,0,0,0,1,2
4312,0,1,0.0555555555555555,1,0,0.2673267326732673,0,0,1,1,0,1,0,0,1
4313,0,1,0.0,1,0,0.0198019801980198,0,0,1,1,0,0,0,1,1
4314,0,0,0.3055555555555555,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,1
4315,0,0,1.0,1,1,0.6633663366336633,0,1,0,0,1,1,0,0,2
4316,0,1,0.2083333333333333,0,0,0.1188118811881188,0,0,1,0,1,1,0,0,1
4317,0,0,0.0138888888888888,1,1,0.0099009900990099,1,1,0,1,0,0,0,1,1
4318,0,0,0.7916666666666666,1,0,0.7623762376237624,1,1,0,1,0,0,1,0,2
4319,0,1,0.5416666666666666,1,0,0.6732673267326732,1,0,1,1,0,0,1,0,2
4320,1,0,0.0833333333333333,1,1,0.0198019801980198,0,1,0,0,1,0,1,0,1
4321,0,0,0.2222222222222222,1,0,0.4455445544554455,0,1,0,1,0,0,1,0,0
4322,0,1,0.5416666666666666,0,1,0.1188118811881188,1,1,0,0,1,1,0,0,3
4323,0,1,0.0555555555555555,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,1
4324,0,0,0.8194444444444444,1,1,0.8811881188118813,1,0,1,0,1,0,1,0,2
4325,0,1,0.9583333333333331,1,0,0.6534653465346534,0,1,0,1,0,1,0,0,2
4326,0,1,0.3333333333333333,1,0,0.5148514851485149,0,0,1,1,0,1,0,0,0
4327,0,1,0.0833333333333333,1,0,0.0198019801980198,0,0,1,0,1,1,0,0,1
4328,0,0,0.125,1,0,0.7524752475247525,0,0,1,0,1,1,0,0,0
4329,0,1,0.1111111111111111,1,1,0.0198019801980198,0,1,0,1,0,1,0,0,1
4330,0,0,0.4166666666666666,1,1,0.0198019801980198,1,1,0,0,1,1,0,0,1
4331,0,1,0.861111111111111,1,0,0.5247524752475248,0,0,1,0,1,1,0,0,2
4332,0,0,0.4861111111111111,1,1,0.0297029702970297,0,1,0,1,0,0,0,1,3
4333,0,1,0.7638888888888888,1,1,0.0099009900990099,0,1,0,1,0,0,0,1,3
4334,0,0,0.0277777777777777,1,1,0.4257425742574257,0,1,0,0,1,1,0,0,0
4335,1,0,0.4027777777777777,1,0,0.7524752475247525,1,0,1,0,1,1,0,0,0
4336,0,0,0.0277777777777777,1,0,0.5643564356435644,0,0,1,0,1,1,0,0,0
4337,1,0,0.4583333333333333,0,1,0.3663366336633664,0,0,1,0,1,0,0,1,3
4338,0,0,0.0694444444444444,1,1,0.5742574257425743,1,0,1,0,1,1,0,0,0
4339,0,0,0.0138888888888888,1,0,0.504950495049505,1,1,0,1,0,1,0,0,0
4340,0,0,1.0,1,1,0.8712871287128714,0,1,0,1,0,0,1,0,2
4341,1,0,0.5972222222222222,1,0,0.7128712871287128,1,0,1,1,0,1,0,0,2
4342,0,0,0.1388888888888889,1,0,0.5643564356435644,1,1,0,1,0,1,0,0,0
4343,0,0,0.9722222222222222,1,1,0.0792079207920792,0,1,0,1,0,0,0,1,3
4344,0,0,0.3333333333333333,1,1,0.7722772277227723,1,0,1,0,1,1,0,0,0
4345,0,0,0.3194444444444444,1,1,0.0198019801980198,0,1,0,1,0,0,0,1,1
4346,0,1,0.5972222222222222,0,0,0.3267326732673267,0,1,0,1,0,0,1,0,3
4347,0,0,0.0138888888888888,1,1,0.0099009900990099,1,1,0,1,0,1,0,0,1
4348,0,0,0.3333333333333333,1,0,0.613861386138614,1,0,1,0,1,0,0,1,0
4349,1,1,0.9027777777777776,1,0,0.8514851485148516,0,1,0,1,0,1,0,0,2
4350,0,1,0.7777777777777777,1,1,0.910891089108911,0,1,0,0,1,1,0,0,2
4351,1,0,0.0138888888888888,1,0,0.603960396039604,1,0,1,1,0,1,0,0,0
4352,1,0,0.3888888888888888,1,0,0.8712871287128714,0,0,1,1,0,1,0,0,0
4353,0,0,0.1805555555555555,0,1,0.1089108910891089,0,1,0,0,1,1,0,0,1
4354,0,0,0.1111111111111111,1,0,0.613861386138614,1,1,0,0,1,1,0,0,0
4355,0,0,0.0416666666666666,1,0,0.5148514851485149,0,1,0,1,0,0,0,1,0
4356,0,0,0.0138888888888888,1,1,0.0198019801980198,1,0,1,1,0,1,0,0,1
4357,1,0,0.3611111111111111,1,0,0.7029702970297029,1,1,0,1,0,1,0,0,0
4358,1,0,0.0138888888888888,1,0,0.5742574257425743,1,0,1,1,0,1,0,0,0
4359,0,0,0.0694444444444444,1,0,0.0198019801980198,0,1,0,1,0,0,1,0,1
4360,0,0,0.3888888888888888,1,1,0.7524752475247525,1,0,1,0,1,1,0,0,0
4361,0,0,0.1527777777777777,1,1,0.4059405940594059,0,1,0,0,1,1,0,0,0
4362,1,0,0.1527777777777777,1,0,0.8514851485148516,1,1,0,1,0,0,1,0,0
4363,1,0,0.9166666666666666,1,0,0.613861386138614,1,1,0,1,0,0,1,0,2
4364,0,0,0.7777777777777777,1,1,0.0198019801980198,0,0,1,0,1,1,0,0,3
4365,1,0,0.736111111111111,1,1,0.0693069306930693,0,1,0,1,0,0,0,1,3
4366,0,1,0.0416666666666666,0,1,0.1287128712871287,1,1,0,1,0,0,0,1,1
4367,1,0,1.0,1,1,0.9801980198019802,0,1,0,0,1,1,0,0,2
4368,0,0,0.0833333333333333,1,0,0.5247524752475248,0,1,0,1,0,0,1,0,0
4369,0,1,0.986111111111111,1,0,0.9603960396039606,0,1,0,0,1,1,0,0,2
4370,0,0,0.2083333333333333,1,0,0.0198019801980198,0,0,1,1,0,1,0,0,1
4371,1,0,0.7916666666666666,1,0,0.5148514851485149,0,1,0,1,0,0,1,0,2
4372,0,0,0.9444444444444444,1,1,0.0693069306930693,0,0,1,1,0,0,1,0,3
4373,0,0,0.1805555555555555,0,0,0.1287128712871287,1,1,0,1,0,1,0,0,1
4374,0,1,0.986111111111111,1,0,0.0693069306930693,0,1,0,1,0,0,1,0,3
4375,0,0,0.0694444444444444,0,0,0.2178217821782178,1,0,1,1,0,0,0,1,1
4376,0,0,0.25,1,1,0.7128712871287128,0,0,1,0,1,0,1,0,0
4377,0,1,0.5,1,0,0.7623762376237624,0,0,1,0,1,0,1,0,2
4378,0,0,0.875,1,0,0.6633663366336633,0,0,1,0,1,1,0,0,2
4379,0,1,0.5416666666666666,0,0,0.3663366336633664,0,0,1,1,0,0,1,0,3
4380,0,0,0.0416666666666666,1,1,0.0198019801980198,0,1,0,0,1,0,0,1,1
4381,0,0,0.4444444444444444,1,0,0.0198019801980198,0,0,1,1,0,0,0,1,1
4382,1,0,0.0555555555555555,1,1,0.5148514851485149,0,0,1,0,1,1,0,0,0
4383,1,0,0.4444444444444444,1,1,0.7425742574257426,1,1,0,1,0,1,0,0,0
4384,1,0,0.2083333333333333,1,1,0.5544554455445545,1,0,1,1,0,0,1,0,0
4385,1,0,0.0694444444444444,1,0,0.6237623762376239,1,1,0,0,1,1,0,0,0
4386,0,1,0.125,1,0,0.0198019801980198,0,1,0,1,0,0,1,0,1
4387,0,1,0.4305555555555555,1,0,0.6237623762376239,0,1,0,1,0,0,0,1,0
4388,0,0,0.0138888888888888,1,0,0.3168316831683168,0,1,0,1,0,1,0,0,1
4389,0,1,0.0138888888888888,1,0,0.6237623762376239,0,0,1,1,0,0,0,1,0
4390,0,0,0.0277777777777777,1,1,0.8118811881188119,0,0,1,0,1,1,0,0,0
4391,0,0,0.4861111111111111,1,0,0.0495049504950495,0,1,0,1,0,1,0,0,3
4392,0,0,0.0694444444444444,1,0,0.0198019801980198,0,1,0,1,0,1,0,0,1
4393,0,1,0.0416666666666666,1,0,0.3168316831683168,1,0,1,1,0,1,0,0,1
4394,0,0,0.1666666666666666,1,1,0.3069306930693069,0,0,1,0,1,1,0,0,1
4395,0,1,0.7777777777777777,1,1,0.0594059405940594,0,0,1,1,0,1,0,0,3
4396,0,1,1.0,1,1,0.0693069306930693,0,0,1,0,1,1,0,0,3
4397,0,0,0.0138888888888888,1,0,0.504950495049505,1,1,0,1,0,1,0,0,0
4398,0,0,0.0138888888888888,1,1,0.6633663366336633,1,0,1,0,1,0,0,1,0
4399,0,0,0.3611111111111111,1,1,0.7128712871287128,0,1,0,1,0,0,0,1,0
4400,0,0,0.1805555555555555,0,1,0.3069306930693069,0,1,0,0,1,1,0,0,1
4401,0,1,0.2083333333333333,1,0,0.4752475247524753,0,1,0,1,0,1,0,0,0
4402,1,0,0.9444444444444444,1,1,0.7722772277227723,0,0,1,0,1,1,0,0,2
4403,1,0,0.375,1,0,0.8217821782178218,1,1,0,1,0,1,0,0,0
4404,1,0,0.0694444444444444,1,1,0.504950495049505,0,1,0,1,0,1,0,0,0
4405,0,0,0.8888888888888888,1,0,0.0693069306930693,0,1,0,0,1,1,0,0,3
